ID,Danceability,Energy,Key,Loudness,Mode,Speechiness,Instrumentalness,Liveness,Valence,Tempo,Duration(ms),Time Signature,Popularity
0e7ipj03S05BNilyu5bRzt, 0.587, 0.535, 5, -6.09, 0, 0.0898, 6.56e-05, 0.131, 0.14, 159.847, 218147, 4, 92
1P17dC1amhFzptugyAO7Il, 0.766, 0.709, 9, -6.471, 0, 0.123, 1.41e-05, 0.126, 0.506, 128.07, 211853, 4, 73
2ZyuwVvV6Z3XJaXIFbspeE, 0.741, 0.626, 1, -4.826, 0, 0.0886, 0, 0.0828, 0.706, 108.029, 188493, 4, 67
6hmhG1b4LEyNuashVvuIAo, 0.583, 0.732, 11, -5.728, 0, 0.0457, 9.86e-06, 0.269, 0.276, 145.992, 213428, 4, 80
6SwRhMLwNqEi6alNPVG00n, 0.658, 0.535, 9, -8.983, 0, 0.0573, 0, 0.2, 0.419, 110.684, 227360, 4, 76
39liuGHPxn2sAyvO6DINor, 0.833, 0.673, 1, -6.981, 0, 0.315, 0, 0.136, 0.753, 148.019, 149080, 4, 58
1ZY1PqizIl78geGM4xWlEA, 0.8, 0.535, 7, -6.684, 1, 0.135, 9.48e-06, 0.213, 0.451, 92.027, 209680, 4, 72
4pdgV8qr9Oytcv6thCdiIZ, 0.848, 0.663, 8, -5.606, 0, 0.245, 0, 0.108, 0.333, 133.993, 255413, 4, 61
2XdQVMDbbOWD4Jx3vygaqu, 0.805, 0.451, 9, -7.109, 1, 0.117, 0, 0.248, 0.46, 108.088, 240039, 4, 50
1m4dXbkplvaOO4Wbdjbwxs, 0.934, 0.694, 11, -5.849, 0, 0.1, 1.21e-06, 0.479, 0.835, 123.822, 181240, 4, 41
54l9GJGQ1UCFKe2tzt1Vxt, 0.607, 0.74, 4, -4.793, 0, 0.172, 0, 0.105, 0.219, 108.05, 189401, 4, 77
10Igtw8bSDyyFs7KIsKngZ, 0.755, 0.599, 8, -5.042, 1, 0.224, 0, 0.109, 0.755, 133.123, 216632, 4, 82
6JvHYmanlC8FdbeiCztcrR, 0.865, 0.718, 8, -3.882, 1, 0.204, 7.62e-05, 0.264, 0.476, 153.548, 237655, 4, 55
5o4yGlG0PfeVUa6ClIyOxq, 0.867, 0.545, 2, -5.192, 1, 0.0625, 0.000289, 0.0505, 0.525, 139.943, 162586, 4, 73
7Ezwtgfw7khBrpvaNPtMoT, 0.414, 0.807, 10, -4.12, 0, 0.348, 0, 0.822, 0.409, 175.158, 191901, 4, 59
2bJvI42r8EF3wxjOuDav4r, 0.72, 0.802, 1, -5.797, 1, 0.0582, 0, 0.694, 0.723, 124.043, 229360, 4, 78
4NYwy0R3NdvORX2B6OZXBT, 0.733, 0.408, 7, -7.834, 0, 0.0388, 3.92e-05, 0.11, 0.291, 94.947, 197854, 4, 73
17JYzDCW1UTndfURuTydF2, 0.736, 0.756, 11, -7.099, 1, 0.047, 0.00577, 0.106, 0.712, 117.016, 231847, 4, 59
2Z8WuEywRWYTKe1NybPQEW, 0.645, 0.713, 6, -5.355, 1, 0.0393, 0, 0.113, 0.566, 74.989, 214507, 4, 83
5WSdMcWTKRdN1QYVJHJWxz, 0.657, 0.913, 11, -4.984, 1, 0.0528, 0.00149, 0.466, 0.906, 108.036, 254620, 4, 65
6fwdbPMwP1zVStm8FybmkO, 0.835, 0.413, 1, -9.81, 1, 0.396, 0.00133, 0.101, 0.111, 149.004, 258880, 4, 77
3b5Li4QKDVBx1x7fQuu54a, 0.69, 0.876, 2, -4.159, 1, 0.059, 0, 0.147, 0.493, 123.994, 192112, 4, 73
6jMbPsH6lTOLs5n8Af26AG, 0.699, 0.282, 7, -7.65, 1, 0.0374, 1.23e-06, 0.0981, 0.359, 79.776, 159293, 4, 73
1wHZx0LgzFHyeIZkUydNXq, 0.713, 0.526, 1, -5.046, 1, 0.032, 0.000148, 0.124, 0.131, 131.05, 262693, 4, 78
7h6lpVuSGPW6RNjDXKpYDh, 0.648, 0.936, 0, -4.745, 1, 0.0762, 6.93e-06, 0.482, 0.566, 120.708, 248880, 4, 68
2fUZ3aMp8amSaV0mp8s6rQ, 0.711, 0.882, 0, -4.276, 1, 0.0576, 0, 0.226, 0.56, 106.017, 167038, 4, 69
6kPJZM97LwdG9QIsT7khp6, 0.737, 0.636, 11, -4.546, 0, 0.0437, 6.66e-05, 0.35, 0.565, 105.005, 222653, 4, 87
3EmmCZoqpWOTY1g2GBwJoR, 0.647, 0.932, 11, -3.515, 1, 0.0824, 1.5e-06, 0.0574, 0.374, 114.991, 198774, 4, 72
1mXVgsBdtIVeCLJnSnmtdV, 0.698, 0.375, 5, -8.279, 1, 0.0491, 0, 0.173, 0.534, 91.92, 201000, 4, 86
32lItqlMi4LBhb4k0BaSaC, 0.67, 0.654, 4, -5.944, 1, 0.153, 1.02e-06, 0.071, 0.438, 180.024, 227533, 4, 85
1CZOrmHUUjeDP7N2B4Ba6S, 0.696, 0.921, 0, -3.755, 1, 0.0363, 5.24e-05, 0.0842, 0.714, 119.001, 294573, 4, 77
4nVBt6MZDDP6tRVdQTgxJg, 0.6, 0.663, 3, -5.802, 1, 0.0477, 0, 0.119, 0.286, 121.07, 245493, 4, 80
0prNGof3XqfTvNDxHonvdK, 0.573, 0.739, 0, -5.74, 1, 0.129, 0, 0.111, 0.451, 97.085, 230227, 4, 76
2Za1AlJNvksouPPWbXpR2X, 0.712, 0.51, 8, -8.162, 1, 0.0633, 2.46e-05, 0.112, 0.268, 122.964, 240507, 4, 76
7lGKEWMXVWWTt3X71Bv44I, 0.389, 0.665, 0, -6.169, 1, 0.0644, 0.000732, 0.116, 0.199, 117.055, 193547, 4, 79
6F5c58TMEs1byxUstkzVeM, 0.554, 0.772, 7, -4.821, 0, 0.0418, 6.6e-06, 0.354, 0.455, 179.984, 223546, 4, 78
6yIdwnpDHufLWgQcveTPMk, 0.735, 0.451, 0, -8.374, 1, 0.0585, 1.3e-05, 0.325, 0.0862, 117.973, 245200, 4, 79
1oew3nFNY3vMacJAsvry0S, 0.544, 0.774, 5, -4.21, 0, 0.0339, 0, 0.135, 0.522, 174.121, 193733, 4, 75
1wYZZtamWTQAoj8B812uKQ, 0.376, 0.821, 0, -3.974, 1, 0.104, 0, 0.0823, 0.331, 120.462, 199453, 4, 68
2CWnuF7ht55Ajyeg4WPvWu, 0.665, 0.86, 4, -3.921, 0, 0.0761, 0, 0.281, 0.372, 139.973, 209355, 4, 55
5uQOauh47VFt3B2kV9kRXw, 0.812, 0.621, 5, -8.3, 1, 0.0515, 0, 0.099, 0.847, 77.998, 128157, 4, 74
1YMBg7rOjxzbya0fPOYfNX, 0.784, 0.757, 8, -3.912, 1, 0.0384, 1.18e-06, 0.142, 0.587, 104.996, 198286, 4, 73
2tpWsVSb9UEmDRxAl1zhX1, 0.664, 0.705, 1, -4.972, 0, 0.0382, 0, 0.118, 0.477, 122.016, 257267, 4, 80
0Fv5N0cHBsl4bzCbollCAS, 0.789, 0.53, 2, -6.2, 1, 0.293, 0, 0.164, 0.367, 75.515, 142907, 4, 71
00vk0sEfb6mr2ehwSw0Uhn, 0.773, 0.849, 8, -8.345, 0, 0.0587, 0.0103, 0.397, 0.913, 119.981, 192227, 4, 59
7ARveOiD31w2Nq0n5FsSf8, 0.622, 0.58, 1, -5.273, 0, 0.0504, 2.95e-05, 0.112, 0.512, 104.41, 221874, 4, 69
1ZAyjvIk9YiD76yYy0TEG6, 0.876, 0.519, 11, -6.531, 1, 0.143, 0, 0.108, 0.158, 94.981, 175230, 4, 84
1BuZAIO8WZpavWVbbq3Lci, 0.713, 0.831, 1, -4.75, 0, 0.15, 0, 0.118, 0.584, 173.948, 332301, 4, 81
75ZvA4QfFiZvzhj2xkaWAh, 0.556, 0.538, 8, -5.408, 0, 0.0382, 0, 0.196, 0.291, 143.95, 223347, 4, 88
5Ck3e6z1bcSCes5gdo0Ddt, 0.633, 0.576, 6, -7.837, 1, 0.0522, 3.37e-05, 0.127, 0.296, 119.799, 256080, 4, 66
3NLnwwAQbbFKcEcV8hDItk, 0.647, 0.823, 2, -5.231, 1, 0.0762, 0, 0.119, 0.396, 99.933, 230333, 4, 74
5jrdCoLpJSvHHorevXBATy, 0.645, 0.585, 6, -6.122, 1, 0.0513, 0, 0.165, 0.353, 131.931, 215672, 4, 78
3nodtPfXcok53E8Uze8gvD, 0.635, 0.659, 8, -4.92, 1, 0.155, 0, 0.302, 0.54, 178.018, 187589, 4, 64
46jLy47W8rkf8rEX04gMKB, 0.552, 0.689, 10, -6.444, 0, 0.0425, 0, 0.27, 0.349, 99.961, 169773, 4, 68
7kqcudBGM74MXVoYMaoWkC, 0.845, 0.506, 1, -5.971, 1, 0.0409, 1.03e-06, 0.0879, 0.647, 99.051, 264947, 4, 75
ERROR
4tERsdVCLtLtrGdFBf9DGC, 0.715, 0.742, 0, -4.331, 1, 0.0347, 2.47e-05, 0.364, 0.322, 106.971, 230880, 4, 73
2Zj4FUsMtu9PMuJsHbGbdv, 0.669, 0.78, 7, -4.287, 0, 0.053, 1.63e-06, 0.143, 0.738, 139.945, 212333, 4, 59
4JIo8RztBbELr2gWJ5OGK6, 0.534, 0.642, 9, -3.971, 1, 0.0504, 0, 0.29, 0.131, 92.963, 249813, 4, 78
0I20rLT2MJDhcF96AjbNYo, 0.671, 0.628, 5, -5.049, 0, 0.0759, 0, 0.114, 0.537, 102.037, 210400, 4, 56
7k802XMtsF57i4WS2M2MGg, 0.651, 0.601, 10, -5.097, 0, 0.0497, 0, 0.0882, 0.512, 133.954, 201422, 4, 56
5DSr1NMci58MEgS20vivSL, 0.671, 0.672, 4, -9.188, 0, 0.12, 3.98e-05, 0.074, 0.186, 117.96, 240680, 4, 68
4Z1t1aMRif8ES212kTN8H2, 0.501, 0.648, 9, -7.173, 1, 0.0696, 1.26e-05, 0.153, 0.191, 163.834, 225200, 4, 65
3BtuIIrQlkujKPuWF2B85z, 0.82, 0.641, 4, -7.811, 0, 0.116, 5.07e-05, 0.102, 0.395, 117.974, 263373, 4, 76
7ef4DlsgrMEH11cDZd32M6, 0.791, 0.862, 9, -3.24, 0, 0.11, 2.19e-05, 0.0814, 0.592, 123.994, 214847, 4, 89
0E6PsO3ymCfUh7pJQjBgkj, 0.705, 0.784, 2, -6.477, 1, 0.271, 0, 0.168, 0.377, 160.035, 264853, 4, 72
25oOaleife6E2MIKmFkPvg, 0.842, 0.597, 2, -6.336, 1, 0.0627, 0, 0.124, 0.298, 145.992, 215307, 4, 76
0zMzyHAeMvwq5CRstru1Fp, 0.586, 0.128, 7, -9.297, 1, 0.0496, 0, 0.0858, 0.371, 123.498, 276067, 4, 68
0A2J5TumCpT4aJVvQHNEQW, 0.464, 0.321, 2, -11.12, 1, 0.0418, 0, 0.0789, 0.306, 93.528, 252760, 4, 48

[Indie]
23i3AkDGUo6wZJP15V67kQ, 0.64, 0.533, 0, -6.596, 1, 0.0706, 0, 0.0864, 0.515, 99.968, 220773, 4, 33
0e7ipj03S05BNilyu5bRzt, 0.587, 0.535, 5, -6.09, 0, 0.0898, 6.56e-05, 0.131, 0.14, 159.847, 218147, 4, 92
2NVt7fxr5GsqTkGwYXcNTE, 0.676, 0.615, 6, -7.534, 0, 0.0496, 0, 0.341, 0.883, 163.993, 176675, 4, 60
5tf1VVWniHgryyumXyJM7w, 0.636, 0.815, 5, -5.098, 0, 0.0581, 0, 0.163, 0.636, 123.063, 219043, 4, 78
6xcJyGpfZbuuiequtnlKt4, 0.764, 0.628, 11, -5.851, 1, 0.0503, 0, 0.114, 0.196, 140.963, 190557, 4, 51
5uQOauh47VFt3B2kV9kRXw, 0.812, 0.621, 5, -8.3, 1, 0.0515, 0, 0.099, 0.847, 77.998, 128157, 4, 74
01BC4Xj5tfsfV8DLDrma7q, 0.694, 0.853, 7, -3.986, 1, 0.0934, 0, 0.322, 0.501, 106.098, 199773, 4, 66
3EmmCZoqpWOTY1g2GBwJoR, 0.647, 0.932, 11, -3.515, 1, 0.0824, 1.5e-06, 0.0574, 0.374, 114.991, 198774, 4, 72
5o3GnrcFtvkdf3zFznuSbA, 0.783, 0.61, 7, -6.124, 1, 0.0696, 0, 0.0983, 0.418, 100.047, 214265, 4, 76
0mGJTKRIuCOJtiT4YkJHiv, 0.698, 0.869, 6, -3.294, 1, 0.0468, 0, 0.121, 0.714, 125.005, 203387, 4, 59
1E1uGhNdBe6Dddbgs2KqtZ, 0.62, 0.61, 11, -8.329, 0, 0.0373, 0.162, 0.205, 0.235, 127.052, 238560, 4, 79
2K87XMYnUMqLcX3zvtAF4G, 0.73, 0.703, 0, -5.672, 0, 0.0369, 0, 0.0657, 0.595, 138.113, 192120, 4, 76
2RttW7RAu5nOAfq6YFvApB, 0.522, 0.385, 0, -7.355, 1, 0.0288, 0, 0.135, 0.236, 89.792, 207520, 4, 87
7e6FvCvngX5job1PUYIIIL, 0.744, 0.634, 8, -7.942, 0, 0.247, 0, 0.223, 0.333, 104.018, 184840, 4, 69
4PWY72AubTjoZrohQt0pWn, 0.77, 0.664, 0, -5.604, 1, 0.211, 0.000118, 0.105, 0.472, 140.163, 321987, 4, 58
77VLYTyrdlHEWcjhjQoXlz, 0.727, 0.598, 8, -8.425, 1, 0.0515, 1.07e-05, 0.0975, 0.683, 97.037, 197627, 4, 67
20I6sIOMTCkB6w7ryavxtO, 0.782, 0.6, 7, -6.532, 1, 0.0416, 1.81e-06, 0.108, 0.612, 120.05, 193400, 4, 75
00vk0sEfb6mr2ehwSw0Uhn, 0.773, 0.849, 8, -8.345, 0, 0.0587, 0.0103, 0.397, 0.913, 119.981, 192227, 4, 59
3QmOiZF7IzJJkHnahh5Ea0, 0.767, 0.631, 1, -6.762, 1, 0.0541, 0, 0.119, 0.541, 100.968, 203992, 4, 68
6fwdbPMwP1zVStm8FybmkO, 0.835, 0.413, 1, -9.81, 1, 0.396, 0.00133, 0.101, 0.111, 149.004, 258880, 4, 77
3iQlKJaVwZLU1B33b8L8zb, 0.738, 0.814, 7, -4.414, 0, 0.0999, 9.64e-06, 0.126, 0.483, 119.041, 225850, 4, 47
6u0oHknFYrnUd42A6rvFly, 0.818, 0.67, 8, -4.451, 0, 0.0472, 1.22e-06, 0.0601, 0.939, 119.988, 235382, 4, 51
2d8JP84HNLKhmd6IYOoupQ, 0.746, 0.873, 7, -3.803, 1, 0.128, 0, 0.354, 0.817, 148.075, 222093, 4, 75
2XMTqoHHSH0lvuXrvIEdco, 0.683, 0.708, 5, -6.244, 0, 0.0305, 0.155, 0.686, 0.355, 92.991, 237707, 4, 76
3bvjsHQd792zIO4SKFxXKs, 0.485, 0.91, 9, -2.096, 1, 0.0977, 0, 0.138, 0.649, 124.18, 205027, 4, 61
3mkJigBxWd5DJUsRuwHG3f, 0.661, 0.909, 11, -2.323, 0, 0.0494, 0, 0.305, 0.643, 125.021, 158493, 4, 55
7gHs73wELdeycvS48JfIos, 0.589, 0.651, 6, -5.097, 1, 0.0306, 3.2e-06, 0.111, 0.166, 90.011, 212627, 4, 81
0s3nnoMeVWz3989MkNQiRf, 0.511, 0.566, 6, -7.23, 0, 0.2, 0, 0.34, 0.218, 83.903, 239836, 4, 60
32lItqlMi4LBhb4k0BaSaC, 0.67, 0.654, 4, -5.944, 1, 0.153, 1.02e-06, 0.071, 0.438, 180.024, 227533, 4, 85
1BuZAIO8WZpavWVbbq3Lci, 0.713, 0.831, 1, -4.75, 0, 0.15, 0, 0.118, 0.584, 173.948, 332301, 4, 81
7kqcudBGM74MXVoYMaoWkC, 0.845, 0.506, 1, -5.971, 1, 0.0409, 1.03e-06, 0.0879, 0.647, 99.051, 264947, 4, 75
7fa9MBXhVfQ8P8Df9OEbD8, 0.851, 0.541, 0, -6.825, 1, 0.0505, 0, 0.13, 0.448, 124.959, 235545, 4, 84
5WoaF1B5XIEnWfmb5NZikf, 0.674, 0.506, 6, -10.532, 1, 0.0434, 0, 0.0866, 0.183, 145.965, 259333, 4, 78
46lFttIf5hnUZMGvjK0Wxo, 0.506, 0.805, 1, -4.119, 1, 0.0469, 0.00193, 0.0856, 0.383, 126.008, 227074, 4, 76
0QsvXIfqM0zZoerQfsI9lm, 0.542, 0.859, 11, -5.651, 1, 0.197, 0.00466, 0.137, 0.403, 159.797, 208053, 4, 43
5GNjiM8jZCgbqjHklAcT9e, 0.755, 0.682, 0, -4.799, 1, 0.0339, 0, 0.189, 0.498, 122.049, 219040, 4, 70
447yWcDPg1ddgcHBLGpJC0, 0.783, 0.537, 9, -2.921, 1, 0.0749, 0, 0.229, 0.392, 113.977, 222866, 4, 32
26rdOwwjC2UnweK3xeS58u, 0.657, 0.827, 5, -4.036, 1, 0.0734, 0.00534, 0.065, 0.69, 145.889, 190186, 4, 71
2aksifNn5ph8igDOkPBA02, 0.509, 0.637, 4, -4.83, 0, 0.0471, 1.08e-05, 0.0789, 0.378, 172.006, 224000, 3, 74
6G8kHiVZ1jW7vHMPVRNZU0, 0.826, 0.318, 10, -12.391, 1, 0.0574, 0.0131, 0.11, 0.138, 103.002, 245787, 4, 82
13HVjjWUZFaWilh2QUJKsP, 0.546, 0.311, 1, -10.396, 1, 0.0288, 1.65e-05, 0.107, 0.246, 147.464, 260533, 4, 75
5WSdMcWTKRdN1QYVJHJWxz, 0.657, 0.913, 11, -4.984, 1, 0.0528, 0.00149, 0.466, 0.906, 108.036, 254620, 4, 65
4rHZZAmHpZrA3iH5zx8frV, 0.574, 0.512, 5, -6.664, 0, 0.0503, 0, 0.0946, 0.512, 76.899, 484147, 4, 78
67kXYrMTQbS7MVbXyGyxHm, 0.472, 0.265, 6, -10.059, 0, 0.0356, 0.000499, 0.1, 0.204, 111.558, 170680, 4, 72
4QeoDcR16IHpmmgFGQDrCp, 0.72, 0.727, 5, -3.882, 1, 0.0489, 0, 0.138, 0.481, 99.994, 223190, 4, 69
4G8gkOterJn0Ywt6uhqbhp, 0.448, 0.784, 9, -3.686, 1, 0.0627, 0.000108, 0.668, 0.236, 136.245, 186813, 4, 74
3WKz5JDH0St3Smips7NlOM, 0.511, 0.856, 2, -3.763, 1, 0.0505, 0.02, 0.324, 0.62, 154.904, 187467, 4, 59
2dOTkLZFbpNXrhc24CnTFd, 0.602, 0.796, 0, -3.657, 0, 0.103, 0.12, 0.15, 0.265, 126.06, 245053, 4, 66
7ARveOiD31w2Nq0n5FsSf8, 0.622, 0.58, 1, -5.273, 0, 0.0504, 2.95e-05, 0.112, 0.512, 104.41, 221874, 4, 69
6IFwG4pnVPcpwX4kXFUbsV, 0.768, 0.593, 5, -9.643, 0, 0.0463, 0.000184, 0.105, 0.329, 104.954, 224507, 4, 55
7rKKh8AGVXuNXgLBpTBTFH, 0.549, 0.861, 10, -5.737, 1, 0.177, 0.000122, 0.101, 0.354, 189.711, 198107, 4, 65
2fUZ3aMp8amSaV0mp8s6rQ, 0.711, 0.882, 0, -4.276, 1, 0.0576, 0, 0.226, 0.56, 106.017, 167038, 4, 69
4jmKT5RAagCQ5Rk0evYLxH, 0.895, 0.489, 10, -10.291, 0, 0.25, 0.00172, 0.142, 0.245, 83.521, 227727, 4, 55
152lZdxL1OR0ZMW6KquMif, 0.736, 0.449, 1, -11.462, 0, 0.425, 0.000162, 0.0898, 0.326, 80.126, 219080, 4, 85
ERROR 25
3bWAqKDWg6u1davspr5IkS, 0.653, 0.81, 7, -6.032, 0, 0.0558, 0, 0.126, 0.583, 121.951, 189307, 4, 72
1e1JKLEDKP7hEQzJfNAgPl, 0.791, 0.581, 11, -7.323, 0, 0.286, 0, 0.35, 0.438, 162.99, 181812, 4, 78
6B7op3kK1kFQp4Ck1UZtK5, 0.607, 0.718, 4, -4.095, 1, 0.0978, 0, 0.403, 0.551, 101.821, 213307, 4, 39
4rwqrKdwlFWJ6LvPYaOtgn, 0.44, 0.413, 0, -7.365, 0, 0.0407, 3.4e-05, 0.0997, 0.141, 86.911, 258188, 3, 73
2ANLarE8yHVsLWW21nj79M, 0.843, 0.359, 0, -7.417, 1, 0.461, 0, 0.12, 0.156, 81.987, 163944, 4, 75
5YEOzOojehCqxGQCcQiyR4, 0.576, 0.777, 10, -5.035, 0, 0.458, 0, 0.366, 0.259, 145.2, 246761, 4, 76
0q75NwOoFiARAVp4EXU4Bs, 0.795, 0.594, 0, -6.2, 1, 0.0747, 0, 0.162, 0.409, 135.002, 275080, 4, 80
2ZyuwVvV6Z3XJaXIFbspeE, 0.741, 0.626, 1, -4.826, 0, 0.0886, 0, 0.0828, 0.706, 108.029, 188493, 4, 67
4aBYzs8RxZMuqyOanNlf8I, 0.667, 0.871, 0, -4.905, 0, 0.0343, 0.00655, 0.165, 0.187, 128.042, 201560, 4, 67
2bJvI42r8EF3wxjOuDav4r, 0.72, 0.802, 1, -5.797, 1, 0.0582, 0, 0.694, 0.723, 124.043, 229360, 4, 78
6oO10y1h2VyxJQfomG4CtH, 0.558, 0.451, 9, -6.163, 1, 0.0388, 0, 0.101, 0.238, 150.008, 265382, 4, 70
7oGZAicScQt96OAW4AruYy, 0.775, 0.68, 0, -5.508, 0, 0.0629, 0, 0.109, 0.656, 114.025, 207719, 4, 77
6Dwtha2FtZFoMEBh5GR2sq, 0.827, 0.702, 6, -7.264, 1, 0.267, 5.04e-05, 0.158, 0.694, 130.02, 191720, 4, 67
3DXncPQOG4VBw3QHh3S817, 0.609, 0.668, 7, -4.284, 1, 0.0367, 0, 0.167, 0.811, 80.924, 288600, 4, 79
40FLJc17FMZaPmCQEEZgB0, 0.828, 0.689, 7, -7.878, 1, 0.0326, 0.0384, 0.0808, 0.853, 123.931, 216027, 4, 32
5uu28fUesZMl89lf9CLrgN, 0.522, 0.833, 0, -3.715, 1, 0.0575, 0, 0.127, 0.296, 180.009, 193569, 4, 71
1JCCdiru7fhstOIF4N7WJC, 0.572, 0.499, 2, -5.237, 1, 0.0311, 0, 0.213, 0.108, 101.593, 237248, 4, 69
3Q3myFA7q4Op95DOpHplaY, 0.742, 0.599, 8, -6.256, 1, 0.0465, 1.02e-05, 0.126, 0.154, 110.977, 212027, 3, 80
7xrA11O07xo57Bbg6p4hck, 0.63, 0.74, 5, -4.786, 0, 0.0381, 1.53e-06, 0.248, 0.3, 87.01, 193893, 4, 66
2n5gVJ9fzeX2SSWlLQuyS9, 0.874, 0.706, 1, -5.132, 1, 0.207, 0, 0.334, 0.895, 89.968, 216248, 4, 73
1Tt4sE4pXi57mTD1GCzsqm, 0.671, 0.314, 5, -8.091, 0, 0.244, 0, 0.0825, 0.296, 110.898, 191600, 4, 74
4MdQkwmoI9lrUfHGD7wOzy, 0.735, 0.494, 8, -7.607, 0, 0.115, 1.05e-06, 0.108, 0.143, 135.159, 170752, 4, 65
2CWnuF7ht55Ajyeg4WPvWu, 0.665, 0.86, 4, -3.921, 0, 0.0761, 0, 0.281, 0.372, 139.973, 209355, 4, 55
3NLnwwAQbbFKcEcV8hDItk, 0.647, 0.823, 2, -5.231, 1, 0.0762, 0, 0.119, 0.396, 99.933, 230333, 4, 74
2Z8WuEywRWYTKe1NybPQEW, 0.645, 0.713, 6, -5.355, 1, 0.0393, 0, 0.113, 0.566, 74.989, 214507, 4, 83
2DQ1ITjI0YoLFzuADN1ZBW, 0.838, 0.771, 1, -3.791, 1, 0.244, 0, 0.0853, 0.405, 175.957, 245387, 4, 73
4L2K7JKseFCBoHMZEAszW0, 0.435, 0.155, 1, -8.948, 1, 0.046, 0, 0.107, 0.0935, 128.532, 287693, 3, 81
5fyIGoaaKelzdyW8ELhYJZ, 0.564, 0.703, 2, -5.459, 1, 0.269, 0.00927, 0.358, 0.477, 139.045, 237840, 4, 67
7IQwT5VzrCo7UcMRljkkmR, 0.592, 0.681, 0, -5.597, 1, 0.141, 0, 0.142, 0.491, 147.016, 217107, 4, 35
0Fv5N0cHBsl4bzCbollCAS, 0.789, 0.53, 2, -6.2, 1, 0.293, 0, 0.164, 0.367, 75.515, 142907, 4, 71
0prNGof3XqfTvNDxHonvdK, 0.573, 0.739, 0, -5.74, 1, 0.129, 0, 0.111, 0.451, 97.085, 230227, 4, 76
6eUncuJutsFi9BGO1JaBHh, 0.897, 0.634, 4, -6.264, 0, 0.161, 0, 0.0686, 0.506, 112.048, 212014, 4, 67
5UPNBWFU2TEf9kauIITfBs, 0.77, 0.69, 1, -5.565, 1, 0.136, 0, 0.128, 0.732, 103.035, 178507, 4, 64
3ojTJaonfkL96iIWa47SU3, 0.614, 0.598, 10, -6.335, 0, 0.0561, 0, 0.1, 0.565, 105.803, 129478, 4, 64
7KXjTSCq5nL1LoYtL7XAwS, 0.908, 0.621, 1, -6.638, 0, 0.102, 5.39e-05, 0.0958, 0.421, 150.011, 177000, 4, 86
3QWjljChcOMkRDYSzF33Qr, 0.87, 0.502, 5, -7.497, 0, 0.0549, 0.00356, 0.0916, 0.673, 82.53, 160597, 4, 63
4WiiRw2PHMNQE0ad6y6GdD, 0.614, 0.938, 11, -4.461, 1, 0.0611, 0, 0.368, 0.607, 100.058, 224674, 4, 70
5a8RPWgKSmcGBGcffmIrUi, 0.691, 0.716, 7, -5.985, 1, 0.0351, 9.06e-06, 0.263, 0.507, 112.035, 187027, 4, 45
0xMd5bcWTbyXS7wPrBtZA6, 0.559, 0.777, 1, -5.031, 1, 0.0432, 0, 0.105, 0.329, 87.016, 231212, 4, 68
6n72bDAxbWOkWaJnlfQfIZ, 0.563, 0.58, 9, -4.869, 0, 0.0459, 0, 0.085, 0.26, 132.854, 209924, 4, 63
3ge54HUrk1ht3EX5SMhIzZ, 0.471, 0.802, 1, -3.599, 0, 0.27, 1.45e-06, 0.702, 0.653, 88.615, 213507, 4, 35
7e44z4wOjkllaD8eulUeMd, 0.894, 0.667, 10, -6.926, 0, 0.0498, 2.77e-05, 0.114, 0.512, 105.09, 220467, 4, 62
6SwRhMLwNqEi6alNPVG00n, 0.658, 0.535, 9, -8.983, 0, 0.0573, 0, 0.2, 0.419, 110.684, 227360, 4, 76
5YjEZzlruyZPh96bOpSVPH, 0.532, 0.616, 10, -7.074, 0, 0.0328, 0, 0.0928, 0.292, 101.883, 223147, 4, 30
5wUUWVRvrciJqFitZF8R0P, 0.643, 0.541, 2, -5.801, 1, 0.0426, 0, 0.102, 0.165, 119.501, 311197, 4, 69
