0.675, 0.609, 7, -5.027, 0, 0.0586, 0, 0.0957, 0.378, 120.039, 208729, 4, 73
0.703, 0.757, 1, -3.612, 1, 0.05, 0, 0.106, 0.696, 82.008, 221747, 4, 81
0.731, 0.794, 0, -5.126, 0, 0.0522, 2.59e-05, 0.112, 0.356, 139.994, 220454, 4, 81
0.397, 0.725, 7, -4.862, 1, 0.043, 0, 0.208, 0.358, 128.861, 228879, 4, 73
0.762, 0.576, 1, -4.951, 0, 0.0829, 0, 0.0866, 0.316, 142.096, 221178, 4, 58
0.661, 0.909, 11, -2.323, 0, 0.0494, 0, 0.305, 0.643, 125.021, 158493, 4, 55
0.733, 0.408, 7, -7.834, 0, 0.0388, 3.92e-05, 0.11, 0.291, 94.947, 197854, 4, 73
0.707, 0.924, 7, -2.842, 1, 0.031, 0.00703, 0.204, 0.919, 127.937, 206413, 4, 41
0.887, 0.584, 11, -8.798, 1, 0.0381, 0.000314, 0.101, 0.677, 114.016, 313684, 4, 73
0.8, 0.535, 7, -6.684, 1, 0.135, 9.48e-06, 0.213, 0.451, 92.027, 209680, 4, 72
0.72, 0.802, 1, -5.797, 1, 0.0582, 0, 0.694, 0.723, 124.043, 229360, 4, 78
0.635, 0.902, 0, -3.559, 1, 0.109, 0, 0.125, 0.286, 102.063, 217822, 4, 58
0.55, 0.537, 5, -7.588, 1, 0.0325, 0.00025, 0.202, 0.432, 85.014, 272394, 4, 63
0.658, 0.535, 9, -8.983, 0, 0.0573, 0, 0.2, 0.419, 110.684, 227360, 4, 76
0.712, 0.51, 8, -8.162, 1, 0.0633, 2.46e-05, 0.112, 0.268, 122.964, 240507, 4, 76
0.715, 0.742, 0, -4.331, 1, 0.0347, 2.47e-05, 0.364, 0.322, 106.971, 230880, 4, 73
0.638, 0.832, 8, -5.039, 1, 0.049, 0, 0.113, 0.648, 124.071, 227893, 4, 62
0.748, 0.627, 7, -6.029, 1, 0.0644, 0, 0.0852, 0.524, 120.963, 188491, 4, 70
0.835, 0.413, 1, -9.81, 1, 0.396, 0.00133, 0.101, 0.111, 149.004, 258880, 4, 77
0.635, 0.496, 0, -7.301, 1, 0.0936, 0, 0.121, 0.373, 121.696, 235082, 4, 62
0.775, 0.417, 7, -8.895, 0, 0.0974, 0, 0.125, 0.608, 109.956, 211573, 4, 67
0.656, 0.615, 5, -6.252, 1, 0.0539, 0, 0.234, 0.366, 139.91, 197253, 4, 71
0.422, 0.321, 5, -8.952, 1, 0.0294, 2.33e-06, 0.429, 0.28, 78.533, 196347, 4, 59
0.522, 0.385, 0, -7.355, 1, 0.0288, 0, 0.135, 0.236, 89.792, 207520, 4, 87
0.87, 0.502, 5, -7.497, 0, 0.0549, 0.00356, 0.0916, 0.673, 82.53, 160597, 4, 63
0.572, 0.499, 2, -5.237, 1, 0.0311, 0, 0.213, 0.108, 101.593, 237248, 4, 69
0.663, 0.789, 6, -5.167, 0, 0.102, 1.06e-06, 0.0828, 0.449, 94.985, 210680, 4, 66
0.699, 0.713, 9, -5.507, 0, 0.0594, 3.11e-06, 0.294, 0.354, 121.993, 205920, 4, 90
0.378, 0.638, 10, -5.576, 1, 0.075, 7.66e-05, 0.0849, 0.735, 184.086, 250627, 4, 74
0.803, 0.585, 0, -5.39, 1, 0.087, 2.87e-05, 0.201, 0.241, 146.02, 254080, 4, 63
0.927, 0.665, 11, -5.313, 1, 0.244, 0, 0.123, 0.175, 127.076, 343150, 4, 79
0.511, 0.566, 6, -7.23, 0, 0.2, 0, 0.34, 0.218, 83.903, 239836, 4, 60
0.618, 0.717, 7, -5.738, 1, 0.318, 0, 0.625, 0.603, 190.05, 196693, 4, 76
0.623, 0.734, 9, -5.95, 1, 0.107, 1.9e-06, 0.145, 0.372, 107.853, 244453, 4, 84
0.728, 0.811, 7, -4.278, 1, 0.0564, 2.07e-06, 0.362, 0.705, 114.995, 228707, 4, 68
0.711, 0.508, 7, -7.299, 1, 0.0494, 0, 0.141, 0.665, 98.098, 217800, 4, 72
0.72, 0.727, 5, -3.882, 1, 0.0489, 0, 0.138, 0.481, 99.994, 223190, 4, 69
0.732, 0.75, 11, -6.366, 0, 0.231, 0, 0.109, 0.401, 155.096, 182707, 4, 87
0.545, 0.478, 10, -11.066, 0, 0.287, 0, 0.114, 0.317, 92.326, 245227, 4, 76
0.605, 0.77, 5, -3.645, 0, 0.0446, 0, 0.159, 0.298, 130.037, 225915, 4, 71
0.653, 0.863, 2, -4.799, 1, 0.0457, 0, 0.0406, 0.276, 134.004, 181673, 4, 84
0.789, 0.442, 11, -7.844, 1, 0.0421, 0.00366, 0.0927, 0.45, 121.971, 192846, 4, 56
0.691, 0.716, 7, -5.985, 1, 0.0351, 9.06e-06, 0.263, 0.507, 112.035, 187027, 4, 45
0.647, 0.822, 5, -4.662, 0, 0.183, 0, 0.0908, 0.962, 160.019, 232720, 4, 74
0.706, 0.786, 0, -3.417, 0, 0.0909, 0, 0.38, 0.749, 150.035, 199387, 4, 80
0.522, 0.833, 0, -3.715, 1, 0.0575, 0, 0.127, 0.296, 180.009, 193569, 4, 71
0.797, 0.844, 11, -5.482, 1, 0.275, 0, 0.087, 0.52, 170.142, 173600, 4, 81
0.851, 0.525, 2, -5.221, 0, 0.0874, 0, 0.111, 0.405, 97.988, 266840, 4, 74
0.617, 0.642, 8, -8.624, 1, 0.0334, 0.157, 0.0929, 0.221, 105.885, 194013, 4, 67
0.697, 0.377, 3, -7.755, 1, 0.0397, 0, 0.0999, 0.336, 138.754, 244573, 4, 46
0.718, 0.458, 4, -10.024, 0, 0.117, 3.43e-06, 0.105, 0.0514, 132.998, 212947, 4, 66
0.735, 0.677, 2, -4.979, 1, 0.093, 2.17e-05, 0.111, 0.188, 100.584, 211440, 4, 81
0.559, 0.33, 9, -8.251, 1, 0.0285, 0, 0.0975, 0.285, 135.109, 285040, 4, 79
0.812, 0.621, 5, -8.3, 1, 0.0515, 0, 0.099, 0.847, 77.998, 128157, 4, 74
0.608, 0.798, 6, -5.092, 0, 0.0432, 0, 0.156, 0.501, 92.943, 185352, 4, 57
0.678, 0.414, 9, -10.144, 0, 0.0498, 3.78e-06, 0.0885, 0.355, 130.031, 243133, 4, 66
0.509, 0.637, 4, -4.83, 0, 0.0471, 1.08e-05, 0.0789, 0.378, 172.006, 224000, 3, 74
0.848, 0.663, 8, -5.606, 0, 0.245, 0, 0.108, 0.333, 133.993, 255413, 4, 61
0.796, 0.5, 1, -7.21, 1, 0.425, 0, 0.155, 0.227, 75.012, 255560, 4, 73
0.865, 0.718, 8, -3.882, 1, 0.204, 7.62e-05, 0.264, 0.476, 153.548, 237655, 4, 55
0.856, 0.609, 0, -7.223, 1, 0.0824, 8.15e-05, 0.0344, 0.928, 114.988, 269667, 4, 82
0.722, 0.331, 8, -7.789, 1, 0.0725, 0.283, 0.146, 0.102, 143.974, 313547, 4, 77
0.657, 0.703, 1, -3.402, 1, 0.0753, 0, 0.256, 0.338, 122.381, 214693, 4, 72
0.714, 0.451, 5, -8.268, 1, 0.0276, 0, 0.108, 0.406, 127.787, 200720, 4, 79
0.67, 0.654, 4, -5.944, 1, 0.153, 1.02e-06, 0.071, 0.438, 180.024, 227533, 4, 85
0.415, 0.11, 1, -14.901, 1, 0.0388, 0.00236, 0.0962, 0.234, 81.876, 240147, 4, 25
0.573, 0.781, 8, -6.406, 1, 0.0555, 2.64e-05, 0.0813, 0.343, 139.934, 231907, 4, 80
0.704, 0.859, 5, -4.877, 0, 0.0996, 0, 0.0215, 0.926, 105.115, 217289, 4, 84
0.643, 0.541, 2, -5.801, 1, 0.0426, 0, 0.102, 0.165, 119.501, 311197, 4, 69
0.82, 0.641, 4, -7.811, 0, 0.116, 5.07e-05, 0.102, 0.395, 117.974, 263373, 4, 76
0.813, 0.453, 1, -6.941, 1, 0.338, 0, 0.14, 0.191, 161.997, 208027, 4, 68
0.839, 0.81, 5, -5.274, 0, 0.0568, 0, 0.117, 0.814, 129.014, 209269, 4, 81
0.698, 0.375, 5, -8.279, 1, 0.0491, 0, 0.173, 0.534, 91.92, 201000, 4, 86
0.556, 0.538, 8, -5.408, 0, 0.0382, 0, 0.196, 0.291, 143.95, 223347, 4, 88
0.827, 0.702, 6, -7.264, 1, 0.267, 5.04e-05, 0.158, 0.694, 130.02, 191720, 4, 67
0.67, 0.752, 1, -4.146, 1, 0.0374, 0, 0.0749, 0.442, 149.961, 204747, 4, 84
0.782, 0.685, 4, -6.237, 1, 0.0309, 1.18e-05, 0.16, 0.603, 118.016, 180566, 4, 75
0.727, 0.598, 8, -8.425, 1, 0.0515, 1.07e-05, 0.0975, 0.683, 97.037, 197627, 4, 67
0.681, 0.774, 1, -3.167, 0, 0.0787, 0, 0.35, 0.267, 102.924, 162425, 4, 70
0.599, 0.396, 10, -10.489, 0, 0.0392, 2.19e-05, 0.102, 0.134, 111.072, 246327, 4, 70
0.673, 0.637, 5, -4.518, 1, 0.0429, 0, 0.184, 0.678, 123.98, 201160, 4, 56
0.763, 0.608, 5, -8.1, 0, 0.035, 2.5e-05, 0.12, 0.393, 121.02, 138013, 4, 65
0.783, 0.537, 9, -2.921, 1, 0.0749, 0, 0.229, 0.392, 113.977, 222866, 4, 32
0.765, 0.523, 2, -4.333, 1, 0.03, 3.56e-05, 0.132, 0.394, 104.988, 217307, 4, 88
0.427, 0.262, 7, -8.541, 1, 0.0276, 0, 0.068, 0.228, 104.085, 224867, 4, 76
0.783, 0.61, 7, -6.124, 1, 0.0696, 0, 0.0983, 0.418, 100.047, 214265, 4, 76
0.773, 0.819, 0, -5.946, 0, 0.118, 0, 0.0679, 0.585, 92.99, 269187, 4, 71
0.624, 0.876, 9, -3.374, 1, 0.1, 0, 0.327, 0.781, 99.943, 170827, 4, 84
0.387, 0.413, 7, -8.95, 1, 0.0559, 1.56e-05, 0.262, 0.249, 173.73, 257484, 3, 66
0.503, 0.843, 10, -4.991, 0, 0.316, 0, 0.344, 0.778, 128.63, 203105, 4, 64
0.828, 0.56, 0, -6.685, 1, 0.0327, 3.66e-05, 0.15, 0.872, 122.054, 198001, 4, 72
0.781, 0.853, 1, -3.68, 0, 0.0715, 0, 0.12, 0.624, 110.049, 250189, 4, 25
0.736, 0.449, 1, -11.462, 0, 0.425, 0.000162, 0.0898, 0.326, 80.126, 219080, 4, 85
0.908, 0.621, 1, -6.638, 0, 0.102, 5.39e-05, 0.0958, 0.421, 150.011, 177000, 4, 86
0.68, 0.735, 11, -5.553, 0, 0.0482, 0.00132, 0.109, 0.523, 106.994, 213120, 4, 69
0.729, 0.756, 8, -5.119, 1, 0.0294, 0, 0.0527, 0.522, 104.945, 228293, 4, 75
0.867, 0.545, 2, -5.192, 1, 0.0625, 0.000289, 0.0505, 0.525, 139.943, 162586, 4, 73
0.607, 0.74, 4, -4.793, 0, 0.172, 0, 0.105, 0.219, 108.05, 189401, 4, 77
0.753, 0.657, 7, -3.061, 1, 0.0449, 0, 0.112, 0.437, 107.01, 184732, 4, 88
0.694, 0.712, 7, -3.923, 0, 0.046, 0, 0.211, 0.799, 98.022, 201122, 4, 80
