0.964,0.346,5,-9.309,0,0.53,0,0.108,0.562,119.958,142273,4,1
0.87,0.502,5,-7.497,0,0.0549,0.00356,0.0916,0.673,82.53,160597,4,0
0.691,0.64,2,-6.517,1,0.0408,0.0000103,0.16,0.785,92.03,161124,4,0
0.867,0.545,2,-5.192,1,0.0625,0.000289,0.0505,0.525,139.943,162586,4,1
0.649,0.548,1,-5.692,0,0.0318,0,0.136,0.506,150.036,169181,4,0
0.614,0.682,11,-4.117,0,0.102,0,0.134,0.566,100.202,169853,4,0
0.472,0.265,6,-10.059,0,0.0356,0.000499,0.1,0.204,111.558,170680,4,1
0.797,0.844,11,-5.482,1,0.275,0,0.087,0.52,170.142,173600,4,1
0.595,0.773,9,-4.736,0,0.0549,0.00108,0.334,0.711,180.073,173628,4,1
0.56,0.68,6,-7.648,0,0.321,0,0.116,0.319,89.391,173800,4,1
0.908,0.621,1,-6.638,0,0.102,0.0000539,0.0958,0.421,150.011,177000,4,1
0.709,0.698,1,-5.181,1,0.0788,0,0.272,0.754,143.949,182947,4,0
0.744,0.634,8,-7.942,0,0.247,0,0.223,0.333,104.018,184840,4,0
0.628,0.737,7,-4.437,1,0.041,0,0.0777,0.592,91.507,185194,4,0
0.707,0.611,2,-4.474,1,0.0639,0.00000359,0.0651,0.285,123.006,186113,4,1
0.741,0.626,1,-4.826,0,0.0886,0,0.0828,0.706,108.029,188493,4,0
0.739,0.742,7,-4.586,1,0.0329,0.00000139,0.229,0.659,124.016,189000,4,1
0.67,0.853,8,-4.515,1,0.0884,0,0.0602,0.615,103.843,189000,4,0
0.607,0.74,4,-4.793,0,0.172,0,0.105,0.219,108.05,189401,4,1
0.61,0.803,1,-4.523,1,0.035,0.0000292,0.0386,0.438,89.997,191027,4,0
0.689,0.584,1,-5.768,0,0.119,0,0.297,0.676,156.572,191680,4,1
0.414,0.807,10,-4.12,0,0.348,0,0.822,0.409,175.158,191901,4,0
0.789,0.442,11,-7.844,1,0.0421,0.00366,0.0927,0.45,121.971,192846,4,0
0.389,0.665,0,-6.169,1,0.0644,0.000732,0.116,0.199,117.055,193547,4,1
0.664,0.738,9,-4.095,0,0.0338,0.0000575,0.135,0.203,119.973,193962,4,1
0.794,0.51,9,-7.314,1,0.42,0.00000181,0.0562,0.18,167.879,194561,4,1
0.636,0.805,9,-4.594,1,0.327,0,0.0793,0.908,92.958,196552,4,1
0.731,0.822,1,-5.305,1,0.0459,0,0.288,0.708,118.021,196613,4,0
0.656,0.615,5,-6.252,1,0.0539,0,0.234,0.366,139.91,197253,4,1
0.549,0.861,10,-5.737,1,0.177,0.000122,0.101,0.354,189.711,198107,4,0
0.61,0.707,8,-5.029,1,0.0579,0,0.0538,0.669,157.975,198227,4,0
0.706,0.786,0,-3.417,0,0.0909,0,0.38,0.749,150.035,199387,4,1
0.694,0.712,7,-3.923,0,0.046,0,0.211,0.799,98.022,201122,4,1
0.673,0.637,5,-4.518,1,0.0429,0,0.184,0.678,123.98,201160,4,0
0.672,0.735,5,-4.733,1,0.0457,0,0.242,0.754,115.741,201287,4,1
0.792,0.895,1,-3.112,0,0.0589,0,0.0501,0.794,94.968,201526,4,1
0.648,0.616,6,-7.82,1,0.0606,0,0.161,0.275,105.985,202347,4,0
0.546,0.645,11,-6.4,1,0.0527,0,0.107,0.457,101.578,203475,4,0
0.76,0.588,9,-7.082,1,0.0775,0,0.0847,0.384,102.974,204400,4,1
0.55,0.415,9,-6.557,0,0.052,0,0.108,0.274,172.065,205463,4,1
0.619,0.539,1,-5.688,0,0.0409,0,0.106,0.39,112.006,206400,4,0
0.542,0.859,11,-5.651,1,0.197,0.00466,0.137,0.403,159.797,208053,4,0
0.839,0.81,5,-5.274,0,0.0568,0,0.117,0.814,129.014,209269,4,1
0.941,0.335,5,-10.179,0,0.505,0,0.262,0.707,120.041,209640,4,1
0.8,0.535,7,-6.684,1,0.135,0.00000948,0.213,0.451,92.027,209680,4,1
0.735,0.677,2,-4.979,1,0.093,0.0000217,0.111,0.188,100.584,211440,4,1
0.766,0.709,9,-6.471,0,0.123,0.0000141,0.126,0.506,128.07,211853,4,1
0.607,0.718,4,-4.095,1,0.0978,0,0.403,0.551,101.821,213307,4,0
0.431,0.377,2,-9.753,1,0.0288,0,0.211,0.353,173.67,213627,4,1
0.419,0.655,0,-6.679,1,0.247,0,0.0962,0.353,76.835,215297,3,0
0.861,0.33,6,-7.194,1,0.0526,0.00000193,0.14,0.718,95.016,216000,4,1
0.705,0.78,7,-6.267,1,0.0805,0.00152,0.115,0.457,142.028,218228,4,0
0.755,0.682,0,-4.799,1,0.0339,0,0.189,0.498,122.049,219040,4,1
0.813,0.58,11,-6.724,1,0.0746,0.00000845,0.349,0.443,100.045,221972,4,0
0.746,0.873,7,-3.803,1,0.128,0,0.354,0.817,148.075,222093,4,1
0.509,0.538,0,-6.456,1,0.0397,0,0.13,0.178,153.711,223044,4,1
0.69,0.524,6,-8.39,0,0.103,0.00000316,0.17,0.562,164.023,223080,4,1
0.554,0.772,7,-4.821,0,0.0418,0.0000066,0.354,0.455,179.984,223546,4,1
0.884,0.765,8,-3.865,1,0.0882,0.00000704,0.118,0.594,99.987,224573,4,0
0.427,0.262,7,-8.541,1,0.0276,0,0.068,0.228,104.085,224867,4,1
0.29,0.889,1,-2.611,1,0.159,0,0.0821,0.651,98.835,225213,4,0
0.854,0.463,5,-6.159,1,0.137,0,0.354,0.549,120.024,225773,4,1
0.65,0.736,6,-5.84,0,0.229,0,0.235,0.612,159.174,226160,4,1
0.733,0.676,10,-5.655,0,0.0432,0,0.208,0.701,97.448,226581,4,1
0.784,0.728,0,-4.549,0,0.0539,0,0.222,0.713,110.165,229160,4,0
0.72,0.802,1,-5.797,1,0.0582,0,0.694,0.723,124.043,229360,4,1
0.576,0.39,10,-7.202,1,0.0297,0,0.111,0.319,73.433,230267,4,1
0.736,0.795,1,-3.299,0,0.0545,0.00000121,0.254,0.511,104.066,230813,4,1
0.715,0.742,0,-4.331,1,0.0347,0.0000247,0.364,0.322,106.971,230880,4,1
0.613,0.622,1,-5.794,0,0.0334,0,0.37,0.484,80.003,231240,4,1
0.698,0.633,8,-4.946,1,0.0597,0.000194,0.0926,0.552,96.924,232187,4,1
0.735,0.567,0,-5.962,1,0.0635,0,0.0659,0.574,149.968,232707,4,0
0.607,0.376,4,-9.954,1,0.453,0,0.285,0.545,102.541,233720,4,1
0.693,0.717,9,-6.346,0,0.107,0,0.0464,0.412,99.836,234308,4,1
0.635,0.496,0,-7.301,1,0.0936,0,0.121,0.373,121.696,235082,4,0
0.818,0.67,8,-4.451,0,0.0472,0.00000122,0.0601,0.939,119.988,235382,4,0
0.667,0.83,0,-5.715,1,0.0749,0,0.191,0.701,113.03,236002,4,1
0.62,0.61,11,-8.329,0,0.0373,0.162,0.205,0.235,127.052,238560,4,1
0.912,0.412,7,-8.074,1,0.124,0.013,0.104,0.422,154.983,238614,4,1
0.671,0.672,4,-9.188,0,0.12,0.0000398,0.074,0.186,117.96,240680,4,0
0.805,0.33,1,-8.712,0,0.1,0,0.105,0.211,121.97,242983,4,1
0.599,0.396,10,-10.489,0,0.0392,0.0000219,0.102,0.134,111.072,246327,4,1
0.528,0.284,9,-11.487,1,0.0287,0.000303,0.109,0.172,76.012,246421,4,1
0.706,0.557,0,-5.8,1,0.0813,0,0.276,0.205,132.98,248827,4,0
0.534,0.642,9,-3.971,1,0.0504,0,0.29,0.131,92.963,249813,4,1
0.699,0.601,0,-6.48,1,0.0304,0.0000117,0.562,0.434,98.04,252013,4,0
0.657,0.913,11,-4.984,1,0.0528,0.00149,0.466,0.906,108.036,254620,4,0
0.848,0.663,8,-5.606,0,0.245,0,0.108,0.333,133.993,255413,4,0
0.633,0.576,6,-7.837,1,0.0522,0.0000337,0.127,0.296,119.799,256080,4,0
0.387,0.413,7,-8.95,1,0.0559,0.0000156,0.262,0.249,173.73,257484,3,0
0.44,0.413,0,-7.365,0,0.0407,0.000034,0.0997,0.141,86.911,258188,3,1
0.835,0.413,1,-9.81,1,0.396,0.00133,0.101,0.111,149.004,258880,4,1
0.674,0.506,6,-10.532,1,0.0434,0,0.0866,0.183,145.965,259333,4,1
0.705,0.784,2,-6.477,1,0.271,0,0.168,0.377,160.035,264853,4,1
0.607,0.784,7,-6.293,1,0.268,0,0.689,0.482,81.004,278573,4,1
0.772,0.685,5,-6.849,1,0.0696,0.0000896,0.131,0.501,130.033,283400,4,1
0.768,0.807,2,-5.508,0,0.106,0.00000299,0.214,0.575,112.001,284000,4,0
0.559,0.33,9,-8.251,1,0.0285,0,0.0975,0.285,135.109,285040,4,1
0.643,0.541,2,-5.801,1,0.0426,0,0.102,0.165,119.501,311197,4,0
0.722,0.331,8,-7.789,1,0.0725,0.283,0.146,0.102,143.974,313547,4,1
0.733,0.408,7,-7.834,0,0.0388,0.0000392,0.11,0.291,94.947,197854,4,0
0.589,0.621,5,-6.902,0,0.0468,0.00104,0.181,0.401,140.03,323480,4,1
0.778,0.547,2,-7.273,1,0.0489,0.000302,0.132,0.441,95.002,242733,4,1
0.633,0.576,6,-7.837,1,0.0522,0.0000337,0.127,0.296,119.799,256080,4,0
0.572,0.499,2,-5.237,1,0.0311,0,0.213,0.108,101.593,237248,4,0
0.765,0.356,11,-5.556,0,0.196,0,0.0963,0.19,97.001,198293,4,1
0.526,0.862,2,-6.003,1,0.0905,0.0597,0.229,0.528,90.052,195200,4,1
0.748,0.627,7,-6.029,1,0.0644,0,0.0852,0.524,120.963,188491,4,0
0.565,0.771,1,-5.22,1,0.213,0,0.0568,0.573,168.385,225526,4,0
0.558,0.451,9,-6.163,1,0.0388,0,0.101,0.238,150.008,265382,4,0
0.927,0.488,9,-9.433,0,0.42,0,0.196,0.605,133.987,210937,4,1
0.724,0.904,8,-3.354,0,0.0966,0,0.226,0.846,90.999,200813,4,0
0.708,0.612,5,-6.379,0,0.122,0,0.277,0.263,139.913,229013,4,0
0.732,0.396,4,-9.348,0,0.0286,0.0000358,0.105,0.548,90.024,195920,4,1
0.554,0.645,6,-7.563,0,0.0665,0,0.21,0.142,105.513,221899,4,0
0.579,0.904,5,-2.729,1,0.0618,0,0.064,0.681,82.014,190947,4,1
0.676,0.615,6,-7.534,0,0.0496,0,0.341,0.883,163.993,176675,4,0
0.781,0.526,6,-6.985,0,0.293,0,0.0457,0.662,94.992,235613,4,0
0.376,0.821,0,-3.974,1,0.104,0,0.0823,0.331,120.462,199453,4,0
0.635,0.496,0,-7.301,1,0.0936,0,0.121,0.373,121.696,235082,4,0
0.748,0.524,8,-5.599,1,0.0338,0,0.111,0.661,95.01,244960,4,1
0.414,0.807,10,-4.12,0,0.348,0,0.822,0.409,175.158,191901,4,0
0.8,0.535,7,-6.684,1,0.135,0.00000948,0.213,0.451,92.027,209680,4,0
0.606,0.887,9,-4.782,0,0.052,0.00000347,0.0958,0.349,97.972,191787,4,0
0.619,0.539,1,-5.688,0,0.0409,0,0.106,0.39,112.006,206400,4,0
0.794,0.522,8,-7.829,1,0.159,0,0.156,0.567,86.318,174133,4,0
0.659,0.911,4,-2.28,1,0.0786,0.000304,0.191,0.576,91.999,169866,4,0
0.635,0.659,8,-4.92,1,0.155,0,0.302,0.54,178.018,187589,4,0
0.422,0.321,5,-8.952,1,0.0294,0.00000233,0.429,0.28,78.533,196347,4,0
0.703,0.757,1,-3.612,1,0.05,0,0.106,0.696,82.008,221747,4,1
0.69,0.784,1,-4.653,1,0.032,0,0.203,0.669,106.066,194408,4,1
0.705,0.784,2,-6.477,1,0.271,0,0.168,0.377,160.035,264853,4,0
0.813,0.453,1,-6.941,1,0.338,0,0.14,0.191,161.997,208027,4,0
0.711,0.882,0,-4.276,1,0.0576,0,0.226,0.56,106.017,167038,4,0
0.786,0.854,2,-4.247,1,0.0523,0.00000163,0.179,0.687,105.078,157165,4,0
0.554,0.772,7,-4.821,0,0.0418,0.0000066,0.354,0.455,179.984,223546,4,1
0.61,0.803,1,-4.523,1,0.035,0.0000292,0.0386,0.438,89.997,191027,4,0
0.758,0.554,7,-4.567,1,0.0341,0,0.0418,0.783,126.986,231840,4,0
0.653,0.809,0,-4.057,1,0.0474,0,0.165,0.55,92.213,210773,4,1
0.709,0.698,1,-5.181,1,0.0788,0,0.272,0.754,143.949,182947,4,0
0.67,0.853,8,-4.515,1,0.0884,0,0.0602,0.615,103.843,189000,4,0
0.773,0.849,8,-8.345,0,0.0587,0.0103,0.397,0.913,119.981,192227,4,0
0.755,0.682,0,-4.799,1,0.0339,0,0.189,0.498,122.049,219040,4,0
0.419,0.655,0,-6.679,1,0.247,0,0.0962,0.353,76.835,215297,3,0
0.857,0.517,0,-6.972,1,0.0384,0.000195,0.102,0.754,129.063,244973,4,1
0.572,0.631,1,-8.389,1,0.104,0.0000231,0.259,0.219,77.519,249213,4,1
0.444,0.819,10,-4.078,0,0.341,0,0.107,0.747,82.695,187973,4,1
0.426,0.722,5,-5.369,0,0.196,0.00000127,0.262,0.25,196.133,247267,4,0
0.742,0.882,7,-2.862,1,0.117,0,0.206,0.463,102.04,221176,4,1
0.563,0.717,1,-5.186,1,0.337,0,0.183,0.427,82.064,229670,4,1
0.735,0.494,8,-7.607,0,0.115,0.00000105,0.108,0.143,135.159,170752,4,0
0.791,0.581,11,-7.323,0,0.286,0,0.35,0.438,162.99,181812,4,1
0.791,0.862,9,-3.24,0,0.11,0.0000219,0.0814,0.592,123.994,214847,4,1
0.773,0.819,0,-5.946,0,0.118,0,0.0679,0.585,92.99,269187,4,0
0.704,0.859,5,-4.877,0,0.0996,0,0.0215,0.926,105.115,217289,4,1
0.614,0.682,11,-4.117,0,0.102,0,0.134,0.566,100.202,169853,4,0
0.604,0.603,7,-6.324,0,0.0389,0,0.126,0.15,94.989,217413,4,0
0.664,0.705,1,-4.972,0,0.0382,0,0.118,0.477,122.016,257267,4,1
0.596,0.854,7,-5.114,0,0.463,0,0.124,0.152,120.274,203418,4,1
0.867,0.545,2,-5.192,1,0.0625,0.000289,0.0505,0.525,139.943,162586,4,0
0.587,0.535,5,-6.09,0,0.0898,0.0000656,0.131,0.14,159.847,218147,4,1
0.597,0.68,1,-7.104,1,0.0769,0.000143,0.111,0.195,119.946,188346,4,0
0.509,0.671,1,-5.709,1,0.0678,0,0.0452,0.55,118.413,227480,5,0
0.665,0.706,8,-6.859,0,0.0958,0,0.112,0.632,147.067,196336,4,0
0.835,0.413,1,-9.81,1,0.396,0.00133,0.101,0.111,149.004,258880,4,1
0.916,0.815,0,-3.418,1,0.0495,0.00000634,0.0765,0.577,120.032,195307,4,0
0.485,0.91,9,-2.096,1,0.0977,0,0.138,0.649,124.18,205027,4,0
0.613,0.764,2,-6.509,1,0.136,0,0.197,0.417,160.015,208187,4,0
0.661,0.909,11,-2.323,0,0.0494,0,0.305,0.643,125.021,158493,4,0
0.689,0.521,0,-5.845,1,0.132,0.0000841,0.108,0.178,95.055,229747,4,1
0.663,0.789,6,-5.167,0,0.102,0.00000106,0.0828,0.449,94.985,210680,4,0
0.924,0.444,1,-8.227,1,0.243,0,0.26,0.314,136.088,236615,4,1
0.655,0.696,1,-5.121,1,0.0386,0,0.0352,0.822,102.029,236453,4,0
0.472,0.265,6,-10.059,0,0.0356,0.000499,0.1,0.204,111.558,170680,4,0
0.609,0.668,7,-4.284,1,0.0367,0,0.167,0.811,80.924,288600,4,1
0.848,0.663,8,-5.606,0,0.245,0,0.108,0.333,133.993,255413,4,0
0.731,0.469,5,-7.226,1,0.0326,0.00000104,0.103,0.631,98.963,165387,4,1
0.684,0.71,11,-3.614,0,0.0779,0,0.444,0.451,93.007,222187,4,0
0.69,0.524,6,-8.39,0,0.103,0.00000316,0.17,0.562,164.023,223080,4,0
0.657,0.703,1,-3.402,1,0.0753,0,0.256,0.338,122.381,214693,4,0
0.595,0.662,11,-6.858,0,0.0362,0,0.0804,0.417,96.053,218447,4,0
0.827,0.702,6,-7.264,1,0.267,0.0000504,0.158,0.694,130.02,191720,4,0
0.757,0.849,5,-3.424,0,0.0536,0,0.0878,0.826,150.036,228207,4,1
0.851,0.541,0,-6.825,1,0.0505,0,0.13,0.448,124.959,235545,4,1
0.765,0.523,2,-4.333,1,0.03,0.0000356,0.132,0.394,104.988,217307,4,1
0.509,0.538,0,-6.456,1,0.0397,0,0.13,0.178,153.711,223044,4,1
0.746,0.846,9,-2.432,1,0.048,0,0.195,0.403,114.955,174933,4,0
0.597,0.531,3,-6.83,0,0.0295,0.00000372,0.0617,0.271,74.938,262521,4,0
0.698,0.633,8,-4.946,1,0.0597,0.000194,0.0926,0.552,96.924,232187,4,1
0.812,0.479,8,-6.47,1,0.0429,0,0.102,0.0873,95.505,173045,4,0
0.532,0.868,3,-4.23,0,0.0908,0,0.0584,0.529,110.127,187958,4,0
0.745,0.356,1,-10.425,1,0.0941,0.00943,0.123,0.607,160.033,326933,4,0
0.647,0.932,11,-3.515,1,0.0824,0.0000015,0.0574,0.374,114.991,198774,4,0
0.607,0.74,4,-4.793,0,0.172,0,0.105,0.219,108.05,189401,4,1
0.766,0.519,9,-7.355,0,0.0366,0,0.0855,0.612,129.972,267720,4,1
0.607,0.718,4,-4.095,1,0.0978,0,0.403,0.551,101.821,213307,4,0
0.715,0.742,0,-4.331,1,0.0347,0.0000247,0.364,0.322,106.971,230880,4,0
0.746,0.703,4,-4.179,0,0.107,0,0.331,0.667,166.043,179693,4,1
0.489,0.598,1,-4.929,1,0.036,0,0.35,0.172,134.045,228373,3,1
0.505,0.397,5,-9.349,1,0.324,0,0.0853,0.558,95.063,219683,1,0